,mean1,sigma1,mean2,sigma2,mean3,sigma3,mean4,sigma4
2019/7/12,0.003463,0.01187053,0.000654,0.015032737,0.000330,0.009776601,0.000715,0.005399803
2019/7/15,0.003463,0.011518892,0.000654,0.014580751,0.000330,0.009576296,0.000715,0.005104687
2019/7/16,0.003463,0.011159518,0.000654,0.014502546,0.000330,0.00927064,0.000715,0.004891794
2019/7/17,0.003463,0.010774917,0.000654,0.014098653,0.000330,0.008997932,0.000715,0.005362376
2019/7/18,0.003463,0.010447549,0.000654,0.013536159,0.000330,0.008745235,0.000715,0.006453088
2019/7/19,0.003463,0.010826492,0.000654,0.014185051,0.000330,0.008610596,0.000715,0.006088732
2019/7/22,0.003463,0.010761605,0.000654,0.014005433,0.000330,0.008440243,0.000715,0.006971925
2019/7/23,0.003463,0.011317653,0.000654,0.014308464,0.000330,0.009291962,0.000715,0.006571827
2019/7/24,0.003463,0.011011284,0.000654,0.013994574,0.000330,0.009497077,0.000715,0.006184947
2019/7/25,0.003463,0.010943092,0.000654,0.013788527,0.000330,0.009210025,0.000715,0.005832954
2019/7/26,0.003463,0.01067108,0.000654,0.013646782,0.000330,0.008933545,0.000715,0.006521067
2019/7/29,0.003463,0.010264953,0.000654,0.013064212,0.000330,0.008906557,0.000715,0.006137188
2019/7/30,0.003463,0.009902614,0.000654,0.012476897,0.000330,0.009277568,0.000715,0.006136227
2019/7/31,0.003463,0.009626193,0.000654,0.012077915,0.000330,0.009289144,0.000715,0.006373964
2019/8/1,0.003463,0.009748279,0.000654,0.012073725,0.000330,0.009744725,0.000715,0.008265574
2019/8/2,0.003463,0.009972731,0.000654,0.01203424,0.000330,0.010128993,0.000715,0.009642342
2019/8/5,0.003463,0.010689567,0.000654,0.012546567,0.000330,0.011969868,0.000715,0.010547255
2019/8/6,0.003463,0.011532431,0.000654,0.01326186,0.000330,0.015029724,0.000715,0.016333777
2019/8/7,0.003463,0.012256287,0.000654,0.013676967,0.000330,0.015872297,0.000715,0.015127385
2019/8/8,0.003463,0.011895686,0.000654,0.013428764,0.000330,0.015261438,0.000715,0.014063744
2019/8/9,0.003463,0.011886448,0.000654,0.013476445,0.000330,0.014597242,0.000715,0.013029001
2019/8/12,0.003463,0.011866014,0.000654,0.013946971,0.000330,0.014141435,0.000715,0.013188944
2019/8/13,0.003463,0.012190665,0.000654,0.014579153,0.000330,0.013701193,0.000715,0.014530715
2019/8/14,0.003463,0.01209459,0.000654,0.014610986,0.000330,0.014461375,0.000715,0.013472917
2019/8/15,0.003463,0.011741147,0.000654,0.01435532,0.000330,0.01461483,0.000715,0.018208933
2019/8/16,0.003463,0.011299401,0.000654,0.013820806,0.000330,0.013988397,0.000715,0.016870683
2019/8/19,0.003463,0.0109059,0.000654,0.013507446,0.000330,0.013475707,0.000715,0.015605181
2019/8/20,0.003463,0.011713931,0.000654,0.014641426,0.000330,0.013041704,0.000715,0.014457182
2019/8/21,0.003463,0.011246074,0.000654,0.013945399,0.000330,0.013216233,0.000715,0.014756982
2019/8/22,0.003463,0.010710906,0.000654,0.013363636,0.000330,0.012682865,0.000715,0.0137014
2019/8/23,0.003463,0.010228743,0.000654,0.012861989,0.000330,0.012414597,0.000715,0.012898954
2019/8/26,0.003463,0.010006132,0.000654,0.012262334,0.000330,0.012072436,0.000715,0.017122501
2019/8/27,0.003463,0.01051297,0.000654,0.012443278,0.000330,0.012813955,0.000715,0.015851637
2019/8/28,0.003463,0.010832269,0.000654,0.01298351,0.000330,0.013003017,0.000715,0.015308978
2019/8/29,0.003463,0.010564651,0.000654,0.012661991,0.000330,0.012491978,0.000715,0.014210473
2019/8/30,0.003463,0.010157089,0.000654,0.012178568,0.000330,0.012003477,0.000715,0.013184051
2019/9/2,0.003463,0.009822129,0.000654,0.011928267,0.000330,0.011551114,0.000715,0.012287856
2019/9/3,0.003463,0.010153734,0.000654,0.012735575,0.000330,0.011171641,0.000715,0.011563132
2019/9/4,0.003463,0.009754983,0.000654,0.012432993,0.000330,0.010859068,0.000715,0.012095289
2019/9/5,0.003463,0.009832433,0.000654,0.012258295,0.000330,0.010505364,0.000715,0.011258717
2019/9/6,0.003463,0.009920495,0.000654,0.01211034,0.000330,0.01264957,0.000715,0.01048052
2019/9/9,0.003463,0.0096798,0.000654,0.01176684,0.000330,0.012141381,0.000715,0.009808939
2019/9/10,0.003463,0.009688901,0.000654,0.012280661,0.000330,0.011730409,0.000715,0.009299846
2019/9/11,0.003463,0.009376639,0.000654,0.012006779,0.000330,0.011280484,0.000715,0.008792894
2019/9/12,0.003463,0.009316109,0.000654,0.012313674,0.000330,0.010858483,0.000715,0.008236279
2019/9/16,0.003463,0.009285712,0.000654,0.01210481,0.000330,0.011036075,0.000715,0.007737359
2019/9/17,0.003463,0.008916527,0.000654,0.011608411,0.000330,0.010645435,0.000715,0.008025208
2019/9/18,0.003463,0.010034626,0.000654,0.01260534,0.000330,0.010851522,0.000715,0.007545834
2019/9/19,0.003463,0.009662761,0.000654,0.012158549,0.000330,0.010827811,0.000715,0.007158413
2019/9/20,0.003463,0.009436185,0.000654,0.012146354,0.000330,0.010883789,0.000715,0.006865158
2019/9/23,0.003463,0.00908524,0.000654,0.01170196,0.000330,0.010771032,0.000715,0.007457614
2019/9/24,0.003463,0.009508943,0.000654,0.011956282,0.000330,0.010650335,0.000715,0.007214306
2019/9/25,0.003463,0.009182443,0.000654,0.011550024,0.000330,0.01043258,0.000715,0.008465653
2019/9/26,0.003463,0.009615488,0.000654,0.012163688,0.000330,0.01070764,0.000715,0.007940381
2019/9/27,0.003463,0.009920409,0.000654,0.013231573,0.000330,0.010709589,0.000715,0.007959376
2019/9/30,0.003463,0.009474949,0.000654,0.013088344,0.000330,0.010391903,0.000715,0.008552238
2019/10/8,0.003463,0.009805982,0.000654,0.013314817,0.000330,0.01005886,0.000715,0.008023645
2019/10/9,0.003463,0.009484318,0.000654,0.01283141,0.000330,0.010006635,0.000715,0.013891409
2019/10/10,0.003463,0.009240294,0.000654,0.012347664,0.000330,0.010107147,0.000715,0.012912542
2019/10/11,0.003463,0.009256442,0.000654,0.012594518,0.000330,0.009941214,0.000715,0.012020654
2019/10/14,0.003463,0.009330524,0.000654,0.012090192,0.000330,0.009607983,0.000715,0.011187054
2019/10/15,0.003463,0.009571102,0.000654,0.012271485,0.000330,0.010337848,0.000715,0.010693741
2019/10/16,0.003463,0.009614801,0.000654,0.012666258,0.000330,0.010108862,0.000715,0.009974872
2019/10/17,0.003463,0.009530931,0.000654,0.012259528,0.000330,0.009765618,0.000715,0.009702959
2019/10/18,0.003463,0.009155767,0.000654,0.01174403,0.000330,0.009509916,0.000715,0.009090607
2019/10/21,0.003463,0.00985995,0.000654,0.01205735,0.000330,0.009402716,0.000715,0.009291622
2019/10/22,0.003463,0.009383898,0.000654,0.011550605,0.000330,0.009171833,0.000715,0.008697805
2019/10/23,0.003463,0.009213214,0.000654,0.011547609,0.000330,0.008891591,0.000715,0.008835064
2019/10/24,0.003463,0.009157749,0.000654,0.011651575,0.000330,0.008956524,0.000715,0.008291706
2019/10/25,0.003463,0.008775598,0.000654,0.011196653,0.000330,0.00888689,0.000715,0.007793042
2019/10/28,0.003463,0.008622692,0.000654,0.011280398,0.000330,0.008888318,0.000715,0.007324834
2019/10/29,0.003463,0.008713468,0.000654,0.011634894,0.000330,0.008698479,0.000715,0.006886112
2019/10/30,0.003463,0.009056087,0.000654,0.011585531,0.000330,0.008670056,0.000715,0.006699284
2019/10/31,0.003463,0.009066676,0.000654,0.011532004,0.000330,0.008579335,0.000715,0.006316498
2019/11/1,0.003463,0.008947621,0.000654,0.01140891,0.000330,0.008408676,0.000715,0.006580572
2019/11/4,0.003463,0.00911954,0.000654,0.011949956,0.000330,0.00835383,0.000715,0.006183658
2019/11/5,0.003463,0.00901269,0.000654,0.011702761,0.000330,0.008249293,0.000715,0.005834928
2019/11/6,0.003463,0.00888047,0.000654,0.01157701,0.000330,0.00864704,0.000715,0.005795204
2019/11/7,0.003463,0.008853089,0.000654,0.011704737,0.000330,0.008459267,0.000715,0.005499154
2019/11/8,0.003463,0.008473701,0.000654,0.011504523,0.000330,0.008230602,0.000715,0.005204555
2019/11/11,0.003463,0.008510016,0.000654,0.011227924,0.000330,0.008337988,0.000715,0.004930635
2019/11/12,0.003463,0.009717164,0.000654,0.012380572,0.000330,0.011110856,0.000715,0.005115
2019/11/13,0.003463,0.009327269,0.000654,0.011921907,0.000330,0.012180439,0.000715,0.004851839
2019/11/14,0.003463,0.009169661,0.000654,0.011434526,0.000330,0.012810321,0.000715,0.004609252
2019/11/15,0.003463,0.008806593,0.000654,0.011212029,0.000330,0.013232663,0.000715,0.004382655
2019/11/18,0.003463,0.008928853,0.000654,0.011488156,0.000330,0.012875095,0.000715,0.004145864
2019/11/19,0.003463,0.008867885,0.000654,0.011344492,0.000330,0.012353343,0.000715,0.00394966
2019/11/20,0.003463,0.00895675,0.000654,0.011881413,0.000330,0.012139886,0.000715,0.003975234
2019/11/21,0.003463,0.009198087,0.000654,0.01197789,0.000330,0.012230894,0.000715,0.004606383
2019/11/22,0.003463,0.008987251,0.000654,0.011689395,0.000330,0.012691141,0.000715,0.004818297
2019/11/25,0.003463,0.009093557,0.000654,0.012346071,0.000330,0.012682755,0.000715,0.00457336
2019/11/26,0.003463,0.009092106,0.000654,0.011766009,0.000330,0.012200759,0.000715,0.004324427
2019/11/27,0.003463,0.008660382,0.000654,0.011460794,0.000330,0.012099505,0.000715,0.004110275
2019/11/28,0.003463,0.008381292,0.000654,0.011162798,0.000330,0.011643896,0.000715,0.003903734
2019/11/29,0.003463,0.00838427,0.000654,0.010896318,0.000330,0.011222988,0.000715,0.003803661
2019/12/2,0.003463,0.008505555,0.000654,0.010722532,0.000330,0.01225886,0.000715,0.004488263
2019/12/3,0.003463,0.008169459,0.000654,0.010322163,0.000330,0.012613932,0.000715,0.006157942
2019/12/4,0.003463,0.007959658,0.000654,0.010140917,0.000330,0.012139254,0.000715,0.007259819
2019/12/5,0.003463,0.007789329,0.000654,0.009814865,0.000330,0.012206656,0.000715,0.006825999
2019/12/6,0.003463,0.007874278,0.000654,0.010046335,0.000330,0.012055624,0.000715,0.006439339
2019/12/9,0.003463,0.007752974,0.000654,0.010024996,0.000330,0.011632129,0.000715,0.006053648
2019/12/10,0.003463,0.007419868,0.000654,0.009620437,0.000330,0.011375888,0.000715,0.006298607
2019/12/11,0.003463,0.007112036,0.000654,0.009381756,0.000330,0.010970424,0.000715,0.006276666
2019/12/12,0.003463,0.006910213,0.000654,0.009480844,0.000330,0.010582759,0.000715,0.00592638
2019/12/13,0.003463,0.006863706,0.000654,0.009207115,0.000330,0.010312249,0.000715,0.005579686
2019/12/16,0.003463,0.007703975,0.000654,0.009837902,0.000330,0.010269836,0.000715,0.005313766
2019/12/17,0.003463,0.007660984,0.000654,0.010298447,0.000330,0.011253264,0.000715,0.005015664
2019/12/18,0.003463,0.008082502,0.000654,0.010691808,0.000330,0.01092172,0.000715,0.004761961
2019/12/19,0.003463,0.007899625,0.000654,0.010339134,0.000330,0.010772338,0.000715,0.004707468
2019/12/20,0.003463,0.007583323,0.000654,0.009876658,0.000330,0.010427262,0.000715,0.004461144
2019/12/23,0.003463,0.007607651,0.000654,0.009972563,0.000330,0.010086812,0.000715,0.004228538
2019/12/24,0.003463,0.008496152,0.000654,0.01084782,0.000330,0.009752428,0.000715,0.004026044
2019/12/25,0.003463,0.008480906,0.000654,0.011132737,0.000330,0.00944717,0.000715,0.003979171
2019/12/26,0.003463,0.008145409,0.000654,0.010786788,0.000330,0.009156701,0.000715,0.003919759
2019/12/27,0.003463,0.008263091,0.000654,0.010703502,0.000330,0.008878277,0.000715,0.003722773
2019/12/30,0.003463,0.007984854,0.000654,0.010785688,0.000330,0.008619244,0.000715,0.003625856
2019/12/31,0.003463,0.008310942,0.000654,0.011081213,0.000330,0.008737352,0.000715,0.004702114
2020/1/2,0.003463,0.008077365,0.000654,0.010857238,0.000330,0.008618214,0.000715,0.0044629
2020/1/3,0.003463,0.008379712,0.000654,0.011615984,0.000330,0.008444558,0.000715,0.004218091
2020/1/6,0.003463,0.008088011,0.000654,0.011069046,0.000330,0.008605031,0.000715,0.005403523
2020/1/7,0.003463,0.007784965,0.000654,0.010796407,0.000330,0.008709775,0.000715,0.005113973
2020/1/8,0.003463,0.007801146,0.000654,0.010963406,0.000330,0.00865499,0.000715,0.005441107
2020/1/9,0.003463,0.008535208,0.000654,0.011316331,0.000330,0.008759852,0.000715,0.005143235
2020/1/10,0.003463,0.008654008,0.000654,0.011864634,0.000330,0.008711024,0.000715,0.004858158
2020/1/13,0.003463,0.008377624,0.000654,0.011491488,0.000330,0.009052034,0.000715,0.005162245
2020/1/14,0.003463,0.008398079,0.000654,0.01185139,0.000330,0.008795779,0.000715,0.004875949
2020/1/15,0.003463,0.0082978,0.000654,0.011723415,0.000330,0.008828517,0.000715,0.004948901
2020/1/16,0.003463,0.008413149,0.000654,0.011272338,0.000330,0.008671437,0.000715,0.00469577
2020/1/17,0.003463,0.008497598,0.000654,0.010860219,0.000330,0.008477811,0.000715,0.004435461
2020/1/20,0.003463,0.008120471,0.000654,0.010448003,0.000330,0.008274681,0.000715,0.004207634
2020/1/21,0.003463,0.008100777,0.000654,0.010822942,0.000330,0.008530458,0.000715,0.004081732
2020/1/22,0.003463,0.008978811,0.000654,0.011479758,0.000330,0.01167688,0.000715,0.004477583
2020/1/23,0.003463,0.008679837,0.000654,0.011587047,0.000330,0.01285283,0.000715,0.004362255
2020/2/3,0.003463,0.010792914,0.000654,0.014011567,0.000330,0.013256838,0.000715,0.004151219
2020/2/4,0.003463,0.018511578,0.000654,0.020980022,0.000330,0.020430013,0.000715,0.01050442
2020/2/5,0.003463,0.018374461,0.000654,0.021863347,0.000330,0.023018188,0.000715,0.009787792
2020/2/6,0.003463,0.01818357,0.000654,0.021873585,0.000330,0.022022562,0.000715,0.009135504
2020/2/7,0.003463,0.018295068,0.000654,0.022498705,0.000330,0.020994138,0.000715,0.008563427
2020/2/10,0.003463,0.017518763,0.000654,0.021357609,0.000330,0.02067166,0.000715,0.009041099
2020/2/11,0.003463,0.016894669,0.000654,0.020918201,0.000330,0.01979274,0.000715,0.008465634
2020/2/12,0.003463,0.016232354,0.000654,0.01990734,0.000330,0.018922473,0.000715,0.007953454
2020/2/13,0.003463,0.015906293,0.000654,0.019865549,0.000330,0.018206163,0.000715,0.007464156
2020/2/14,0.003463,0.015673377,0.000654,0.01947209,0.000330,0.017482866,0.000715,0.0073611
2020/2/17,0.003463,0.015073788,0.000654,0.018778691,0.000330,0.016709034,0.000715,0.006934344
2020/2/18,0.003463,0.015728985,0.000654,0.019545844,0.000330,0.015969941,0.000715,0.006650995
2020/2/19,0.003463,0.014921525,0.000654,0.018854936,0.000330,0.01589855,0.000715,0.006901088
2020/2/20,0.003463,0.014448958,0.000654,0.018413815,0.000330,0.015574174,0.000715,0.006498762
2020/2/21,0.003463,0.014838094,0.000654,0.018976962,0.000330,0.014921611,0.000715,0.006881344
2020/2/24,0.003463,0.014225769,0.000654,0.018511093,0.000330,0.014621894,0.000715,0.008631097
2020/2/25,0.003463,0.01377283,0.000654,0.018304416,0.000330,0.015102052,0.000715,0.016187244
2020/2/26,0.003463,0.013602318,0.000654,0.017684177,0.000330,0.014994699,0.000715,0.021316918
2020/2/27,0.003463,0.013627686,0.000654,0.019090999,0.000330,0.014506564,0.000715,0.020775386
2020/2/28,0.003463,0.012972481,0.000654,0.018246111,0.000330,0.013985341,0.000715,0.027919923
2020/3/2,0.003463,0.015626095,0.000654,0.021188873,0.000330,0.015039576,0.000715,0.027561469
2020/3/3,0.003463,0.016838327,0.000654,0.022406276,0.000330,0.015350363,0.000715,0.0251793
2020/3/4,0.003463,0.016381551,0.000654,0.021580803,0.000330,0.014719977,0.000715,0.027728817
2020/3/5,0.003463,0.015878289,0.000654,0.020520827,0.000330,0.014108156,0.000715,0.025344576
2020/3/6,0.003463,0.016271451,0.000654,0.020473108,0.000330,0.01352483,0.000715,0.029039522
2020/3/9,0.003463,0.016459794,0.000654,0.020179442,0.000330,0.015022581,0.000715,0.029889209
2020/3/10,0.003463,0.018181559,0.000654,0.022384331,0.000330,0.019380183,0.000715,0.042844168
2020/3/11,0.003463,0.018330823,0.000654,0.022869699,0.000330,0.02073448,0.000715,0.038903317
2020/3/12,0.003463,0.018154326,0.000654,0.023136143,0.000330,0.020004806,0.000715,0.043791292
2020/3/13,0.003463,0.018453563,0.000654,0.023496305,0.000330,0.021718864,0.000715,0.058561214
2020/3/16,0.003463,0.018487937,0.000654,0.023089404,0.000330,0.022477242,0.000715,0.052769983
2020/3/17,0.003463,0.020375875,0.000654,0.025961076,0.000330,0.024390037,0.000715,0.069818516
2020/3/18,0.003463,0.019544628,0.000654,0.024919427,0.000330,0.024873573,0.000715,0.062878494
2020/3/19,0.003463,0.019967441,0.000654,0.024837853,0.000330,0.026439172,0.000715,0.065229338
2020/3/20,0.003463,0.019648121,0.000654,0.023561986,0.000330,0.027823063,0.000715,0.058990079
2020/3/23,0.003463,0.019622492,0.000654,0.023011258,0.000330,0.027126492,0.000715,0.060772737
2020/3/24,0.003463,0.021133596,0.000654,0.025319538,0.000330,0.030657365,0.000715,0.060321236
2020/3/25,0.003463,0.021493279,0.000654,0.025411794,0.000330,0.030982803,0.000715,0.054317872
2020/3/26,0.003463,0.021706503,0.000654,0.025868247,0.000330,0.030665616,0.000715,0.049241035
2020/3/27,0.003463,0.020997342,0.000654,0.025041732,0.000330,0.030190132,0.000715,0.044549514
2020/3/30,0.003463,0.020033842,0.000654,0.024056001,0.000330,0.028751258,0.000715,0.045622274
2020/3/31,0.003463,0.019666742,0.000654,0.024257884,0.000330,0.027618456,0.000715,0.041430651
2020/4/1,0.003463,0.018695025,0.000654,0.023242283,0.000330,0.02643654,0.000715,0.0402142
2020/4/2,0.003463,0.018142443,0.000654,0.022114773,0.000330,0.026122645,0.000715,0.044533619
2020/4/3,0.003463,0.018248784,0.000654,0.022308089,0.000330,0.025315341,0.000715,0.040500676
2020/4/7,0.003463,0.017752392,0.000654,0.021696968,0.000330,0.024148187,0.000715,0.039386288
2020/4/8,0.003463,0.018113994,0.000654,0.022518906,0.000330,0.022994154,0.000715,0.03572633
2020/4/9,0.003463,0.017315106,0.000654,0.021746666,0.000330,0.023702322,0.000715,0.032550248
2020/4/10,0.003463,0.016629123,0.000654,0.021067826,0.000330,0.022700495,0.000715,0.029770698
2020/4/13,0.003463,0.016597066,0.000654,0.021261254,0.000330,0.021775397,0.000715,0.027325971
2020/4/14,0.003463,0.016115681,0.000654,0.020583529,0.000330,0.020745772,0.000715,0.026849599
2020/4/15,0.003463,0.016272645,0.000654,0.020902662,0.000330,0.019772436,0.000715,0.024590483
2020/4/16,0.003463,0.015886405,0.000654,0.020198231,0.000330,0.019178511,0.000715,0.026233355
2020/4/17,0.003463,0.015246969,0.000654,0.019375489,0.000330,0.018564482,0.000715,0.024124054
2020/4/20,0.003463,0.014857526,0.000654,0.018658701,0.000330,0.017765158,0.000715,0.022139453
2020/4/21,0.003463,0.014386071,0.000654,0.018165865,0.000330,0.017225036,0.000715,0.023311568
2020/4/22,0.003463,0.014383532,0.000654,0.018060227,0.000330,0.017596765,0.000715,0.027215441
2020/4/23,0.003463,0.014007203,0.000654,0.017736079,0.000330,0.01749703,0.000715,0.024952683
2020/4/24,0.003463,0.013460762,0.000654,0.017260969,0.000330,0.016718287,0.000715,0.023033133
2020/4/27,0.003463,0.013642908,0.000654,0.017371652,0.000330,0.016080368,0.000715,0.021198592
2020/4/28,0.003463,0.013095717,0.000654,0.016595673,0.000330,0.015431204,0.000715,0.019531738
2020/4/29,0.003463,0.012596519,0.000654,0.015995079,0.000330,0.015191602,0.000715,0.018880228
2020/4/30,0.003463,0.012228905,0.000654,0.015210438,0.000330,0.014726566,0.000715,0.017388959
2020/5/6,0.003463,0.012446321,0.000654,0.015648406,0.000330,0.014103217,0.000715,0.01752157
2020/5/7,0.003463,0.012194908,0.000654,0.015714756,0.000330,0.014702315,0.000715,0.020328669
2020/5/8,0.003463,0.011792539,0.000654,0.015089882,0.000330,0.014924965,0.000715,0.018762151
2020/5/11,0.003463,0.011701518,0.000654,0.015073283,0.000330,0.014366475,0.000715,0.017314515
2020/5/12,0.003463,0.011165555,0.000654,0.014594756,0.000330,0.013892667,0.000715,0.016056042
2020/5/13,0.003463,0.010733092,0.000654,0.014100624,0.000330,0.014226796,0.000715,0.018664868
2020/5/14,0.003463,0.010320859,0.000654,0.013669179,0.000330,0.014018494,0.000715,0.020640276
2020/5/15,0.003463,0.010625176,0.000654,0.01378782,0.000330,0.014069368,0.000715,0.019044358
2020/5/18,0.003463,0.010180365,0.000654,0.013131574,0.000330,0.013871834,0.000715,0.017617257
2020/5/19,0.003463,0.0098149,0.000654,0.012836723,0.000330,0.013296292,0.000715,0.016221732
2020/5/20,0.003463,0.00982177,0.000654,0.012931302,0.000330,0.0127927,0.000715,0.01662303
2020/5/21,0.003463,0.009786742,0.000654,0.013086575,0.000330,0.012812702,0.000715,0.015372125
2020/5/22,0.003463,0.009779585,0.000654,0.013151899,0.000330,0.012381024,0.000715,0.015550684
2020/5/25,0.003463,0.010929051,0.000654,0.01429807,0.000330,0.019634161,0.000715,0.014446584
2020/5/26,0.003463,0.010475106,0.000654,0.013660932,0.000330,0.022361904,0.000715,0.013552655
2020/5/27,0.003463,0.010589776,0.000654,0.014230213,0.000330,0.02130025,0.000715,0.012585656
2020/5/28,0.003463,0.01036084,0.000654,0.014481614,0.000330,0.020642923,0.000715,0.011689371
