,mean1,sigma1,mean2,sigma2,mean3,sigma3,mean4,sigma4
2020/5/29,0.003463,0.010046345,0.000654,0.013994074,0.000330,0.019804682,0.000715,0.011225924
2020/6/1,0.003463,0.009675487,0.000654,0.013789661,0.000330,0.019082456,0.000715,0.010481925
2020/6/2,0.003463,0.010637744,0.000654,0.015211201,0.000330,0.018281818,0.000715,0.009801972
2020/6/3,0.003463,0.010213186,0.000654,0.014474977,0.000330,0.018615493,0.000715,0.009160864
2020/6/4,0.003463,0.00972757,0.000654,0.013787346,0.000330,0.017899323,0.000715,0.008550157
2020/6/5,0.003463,0.009406664,0.000654,0.013207183,0.000330,0.017291154,0.000715,0.008574108
2020/6/8,0.003463,0.009168526,0.000654,0.012771759,0.000330,0.016513129,0.000715,0.007965998
2020/6/9,0.003463,0.008843701,0.000654,0.012278237,0.000330,0.016096539,0.000715,0.007450523
2020/6/10,0.003463,0.008777177,0.000654,0.012040457,0.000330,0.015383879,0.000715,0.008354299
2020/6/11,0.003463,0.008739803,0.000654,0.011677793,0.000330,0.014869986,0.000715,0.008944864
2020/6/12,0.003463,0.008998344,0.000654,0.011756167,0.000330,0.015610126,0.000715,0.026446208
2020/6/15,0.003463,0.008636352,0.000654,0.011197964,0.000330,0.015910854,0.000715,0.024299329
2020/6/16,0.003463,0.009100023,0.000654,0.011106135,0.000330,0.016492366,0.000715,0.022364051
2020/6/17,0.003463,0.009563894,0.000654,0.011721724,0.000330,0.0164754,0.000715,0.0205736
2020/6/18,0.003463,0.009157886,0.000654,0.011208954,0.000330,0.016382235,0.000715,0.019525289
2020/6/19,0.003463,0.00875932,0.000654,0.011062601,0.000330,0.015695433,0.000715,0.018092441
2020/6/22,0.003463,0.008915788,0.000654,0.011417066,0.000330,0.01500718,0.000715,0.017805755
2020/6/23,0.003463,0.008600991,0.000654,0.011022663,0.000330,0.014506023,0.000715,0.016485123
2020/6/24,0.003463,0.0082664,0.000654,0.010936068,0.000330,0.013939401,0.000715,0.015288847
2020/6/29,0.003463,0.00802344,0.000654,0.01048213,0.000330,0.013777971,0.000715,0.019068533
2020/6/30,0.003463,0.008187588,0.000654,0.010426408,0.000330,0.014348119,0.000715,0.017852298
2020/7/1,0.003463,0.008255389,0.000654,0.011219179,0.000330,0.014401737,0.000715,0.016495022
2020/7/2,0.003463,0.008711431,0.000654,0.011235425,0.000330,0.013816292,0.000715,0.015293348
2020/7/3,0.003463,0.00964828,0.000654,0.011490619,0.000330,0.013237384,0.000715,0.014201392
2020/7/6,0.003463,0.010425371,0.000654,0.011703031,0.000330,0.013846526,0.000715,0.013286907
2020/7/7,0.003463,0.013973221,0.000654,0.013870652,0.000330,0.013412262,0.000715,0.012329549
2020/7/8,0.003463,0.013387283,0.000654,0.014147589,0.000330,0.015318941,0.000715,0.013337481
2020/7/9,0.003463,0.013696758,0.000654,0.014598586,0.000330,0.014942982,0.000715,0.012406742
2020/7/10,0.003463,0.013750455,0.000654,0.015418255,0.000330,0.014335424,0.000715,0.012582595
2020/7/13,0.003463,0.01483083,0.000654,0.015116104,0.000330,0.014688859,0.000715,0.011705845
2020/7/14,0.003463,0.015070904,0.000654,0.016570867,0.000330,0.014638639,0.000715,0.012575231
2020/7/15,0.003463,0.015112764,0.000654,0.016627331,0.000330,0.014386744,0.000715,0.011689139
2020/7/16,0.003463,0.015754636,0.000654,0.017166793,0.000330,0.014009835,0.000715,0.010888931
2020/7/17,0.003463,0.019038239,0.000654,0.020746083,0.000330,0.014568167,0.000715,0.010765096
2020/7/20,0.003463,0.018028436,0.000654,0.020252166,0.000330,0.014637079,0.000715,0.010066633
2020/7/21,0.003463,0.018985848,0.000654,0.020618994,0.000330,0.014038022,0.000715,0.009403953
2020/7/22,0.003463,0.018009326,0.000654,0.019926128,0.000330,0.013449716,0.000715,0.008817504
2020/7/23,0.003463,0.017191973,0.000654,0.019319155,0.000330,0.015003117,0.000715,0.008263745
2020/7/24,0.003463,0.016600297,0.000654,0.0183194,0.000330,0.015168228,0.000715,0.01010794
2020/7/27,0.003463,0.019176939,0.000654,0.021750521,0.000330,0.015843469,0.000715,0.010768708
2020/7/28,0.003463,0.018248782,0.000654,0.020836604,0.000330,0.015963395,0.000715,0.010054906
2020/7/29,0.003463,0.017648155,0.000654,0.020388368,0.000330,0.015295172,0.000715,0.010592473
2020/7/30,0.003463,0.017938065,0.000654,0.021298555,0.000330,0.014683995,0.000715,0.009874235
2020/7/31,0.003463,0.017284361,0.000654,0.020817928,0.000330,0.014219505,0.000715,0.009892842
2020/8/3,0.003463,0.016726521,0.000654,0.020547522,0.000330,0.013780503,0.000715,0.009247732
2020/8/4,0.003463,0.016858767,0.000654,0.020787111,0.000330,0.013355522,0.000715,0.008653989
2020/8/5,0.003463,0.016012721,0.000654,0.020193063,0.000330,0.012871003,0.000715,0.008119695
2020/8/6,0.003463,0.015192815,0.000654,0.019476081,0.000330,0.012930483,0.000715,0.007617268
2020/8/7,0.003463,0.014475135,0.000654,0.01897205,0.000330,0.012620279,0.000715,0.007152768
2020/8/10,0.003463,0.014628611,0.000654,0.019197537,0.000330,0.013042127,0.000715,0.006744345
2020/8/11,0.003463,0.014250218,0.000654,0.018225072,0.000330,0.01315663,0.000715,0.006359746
2020/8/12,0.003463,0.014576587,0.000654,0.018405669,0.000330,0.01270713,0.000715,0.007563125
2020/8/13,0.003463,0.014441622,0.000654,0.018297333,0.000330,0.012848104,0.000715,0.007078296
2020/8/14,0.003463,0.01377278,0.000654,0.017517733,0.000330,0.012641203,0.000715,0.007019909
2020/8/17,0.003463,0.013726717,0.000654,0.01751702,0.000330,0.012150168,0.000715,0.006772781
2020/8/18,0.003463,0.014433501,0.000654,0.017690236,0.000330,0.011683128,0.000715,0.006386668
2020/8/19,0.003463,0.01381274,0.000654,0.016862657,0.000330,0.011300017,0.000715,0.006029749
2020/8/20,0.003463,0.014254494,0.000654,0.01764477,0.000330,0.011088861,0.000715,0.006574185
2020/8/21,0.003463,0.01470256,0.000654,0.017605501,0.000330,0.011677581,0.000715,0.006201837
2020/8/24,0.003463,0.014167788,0.000654,0.017356943,0.000330,0.011751517,0.000715,0.005854202
2020/8/25,0.003463,0.013446786,0.000654,0.017285637,0.000330,0.011558183,0.000715,0.005507024
2020/8/26,0.003463,0.013160225,0.000654,0.01645302,0.000330,0.011648491,0.000715,0.005206534
2020/8/27,0.003463,0.013666159,0.000654,0.016964236,0.000330,0.011217136,0.000715,0.004903883
2020/8/28,0.003463,0.013270379,0.000654,0.016546529,0.000330,0.011060635,0.000715,0.004652084
2020/8/31,0.003463,0.013524784,0.000654,0.017107089,0.000330,0.010816637,0.000715,0.004400301
2020/9/1,0.003463,0.013140716,0.000654,0.016787559,0.000330,0.010826568,0.000715,0.00462012
2020/9/2,0.003463,0.012659602,0.000654,0.016316693,0.000330,0.010654312,0.000715,0.004368546
2020/9/3,0.003463,0.012270882,0.000654,0.015580592,0.000330,0.010304645,0.000715,0.004103248
2020/9/4,0.003463,0.012234273,0.000654,0.015423463,0.000330,0.010057831,0.000715,0.016727638
2020/9/7,0.003463,0.012435851,0.000654,0.015325529,0.000330,0.010411619,0.000715,0.017326653
2020/9/8,0.003463,0.013473353,0.000654,0.016688078,0.000330,0.010519866,0.000715,0.016321205
2020/9/9,0.003463,0.013169909,0.000654,0.015858209,0.000330,0.01020221,0.000715,0.020455432
2020/9/10,0.003463,0.014140564,0.000654,0.017669326,0.000330,0.010023519,0.000715,0.018847321
2020/9/11,0.003463,0.013977545,0.000654,0.017405309,0.000330,0.009972456,0.000715,0.020446477
2020/9/14,0.003463,0.013696942,0.000654,0.01739198,0.000330,0.009750204,0.000715,0.019076573
2020/9/15,0.003463,0.013289904,0.000654,0.016842525,0.000330,0.009539348,0.000715,0.017616922
2020/9/16,0.003463,0.012871461,0.000654,0.016486074,0.000330,0.009293643,0.000715,0.016314231
2020/9/17,0.003463,0.012587516,0.000654,0.016426578,0.000330,0.009032419,0.000715,0.01595262
2020/9/18,0.003463,0.012360253,0.000654,0.015604634,0.000330,0.009816177,0.000715,0.0163806
2020/9/21,0.003463,0.013002112,0.000654,0.015868049,0.000330,0.010105907,0.000715,0.017319414
2020/9/22,0.003463,0.012942556,0.000654,0.015664847,0.000330,0.011388293,0.000715,0.018274052
2020/9/23,0.003463,0.013423379,0.000654,0.015597013,0.000330,0.012221913,0.000715,0.016898186
2020/9/24,0.003463,0.012786172,0.000654,0.015165033,0.000330,0.011960413,0.000715,0.019987696
2020/9/25,0.003463,0.013644602,0.000654,0.016165449,0.000330,0.012593617,0.000715,0.018483251
2020/9/28,0.003463,0.013105216,0.000654,0.015366024,0.000330,0.012790903,0.000715,0.017066054
2020/9/29,0.003463,0.012550193,0.000654,0.0149775,0.000330,0.012303564,0.000715,0.015773155
2020/9/30,0.003463,0.012003078,0.000654,0.014893007,0.000330,0.012219054,0.000715,0.0153813
2020/10/9,0.003463,0.011620005,0.000654,0.014208216,0.000330,0.01188995,0.000715,0.014270116
2020/10/12,0.003463,0.012060955,0.000654,0.015404492,0.000330,0.011520821,0.000715,0.013161788
2020/10/13,0.003463,0.013116111,0.000654,0.016523041,0.000330,0.012364988,0.000715,0.012205992
2020/10/14,0.003463,0.012513947,0.000654,0.016063948,0.000330,0.012645353,0.000715,0.012348057
2020/10/15,0.003463,0.012426969,0.000654,0.0159051,0.000330,0.012137422,0.000715,0.012786935
2020/10/16,0.003463,0.0120926,0.000654,0.015454541,0.000330,0.013035085,0.000715,0.01236519
2020/10/19,0.003463,0.011501333,0.000654,0.015252202,0.000330,0.013312576,0.000715,0.011668344
2020/10/20,0.003463,0.011585678,0.000654,0.015100872,0.000330,0.012878727,0.000715,0.01400676
2020/10/21,0.003463,0.011236604,0.000654,0.015126535,0.000330,0.012416324,0.000715,0.013031434
2020/10/22,0.003463,0.010834504,0.000654,0.015160952,0.000330,0.011923813,0.000715,0.012615115
2020/10/23,0.003463,0.010680979,0.000654,0.014815969,0.000330,0.01154771,0.000715,0.011754044
2020/10/26,0.003463,0.011083929,0.000654,0.015656594,0.000330,0.011110486,0.000715,0.010970341
2020/10/27,0.003463,0.011267598,0.000654,0.015152091,0.000330,0.01074508,0.000715,0.013816546
2020/10/28,0.003463,0.010723538,0.000654,0.014675157,0.000330,0.010475004,0.000715,0.013659554
2020/10/29,0.003463,0.010431371,0.000654,0.014476617,0.000330,0.010228466,0.000715,0.020063874
2020/10/30,0.003463,0.009936919,0.000654,0.014283782,0.000330,0.010017079,0.000715,0.018523178
2020/11/2,0.003463,0.010748531,0.000654,0.015202889,0.000330,0.011211994,0.000715,0.019268472
2020/11/3,0.003463,0.010260538,0.000654,0.015275056,0.000330,0.011636593,0.000715,0.017794585
2020/11/4,0.003463,0.010621071,0.000654,0.015163568,0.000330,0.011521231,0.000715,0.016431067
2020/11/5,0.003463,0.010170206,0.000654,0.014730808,0.000330,0.011742773,0.000715,0.015172879
2020/11/6,0.003463,0.010446228,0.000654,0.015006678,0.000330,0.011300785,0.000715,0.014034052
2020/11/9,0.003463,0.010199862,0.000654,0.014604823,0.000330,0.012575485,0.000715,0.013065965
2020/11/10,0.003463,0.01083968,0.000654,0.015228192,0.000330,0.012073162,0.000715,0.012141909
2020/11/11,0.003463,0.010712818,0.000654,0.015339161,0.000330,0.011816919,0.000715,0.011568593
2020/11/12,0.003463,0.010696517,0.000654,0.016029046,0.000330,0.011587542,0.000715,0.010785934
2020/11/13,0.003463,0.010331716,0.000654,0.015475375,0.000330,0.011187746,0.000715,0.011879052
2020/11/16,0.003463,0.010598361,0.000654,0.014929197,0.000330,0.010788924,0.000715,0.011050947
2020/11/17,0.003463,0.01072286,0.000654,0.014564998,0.000330,0.010400331,0.000715,0.010294295
2020/11/18,0.003463,0.010440373,0.000654,0.014526534,0.000330,0.010165422,0.000715,0.01043234
2020/11/19,0.003463,0.010008047,0.000654,0.014226523,0.000330,0.009818832,0.000715,0.011978664
2020/11/20,0.003463,0.009753302,0.000654,0.014008716,0.000330,0.009750009,0.000715,0.011177921
2020/11/23,0.003463,0.009487953,0.000654,0.013602973,0.000330,0.009563263,0.000715,0.011714177
2020/11/24,0.003463,0.009650566,0.000654,0.013346595,0.000330,0.009275792,0.000715,0.010928252
2020/11/25,0.003463,0.009545772,0.000654,0.013027164,0.000330,0.008990409,0.000715,0.010166961
2020/11/26,0.003463,0.010156813,0.000654,0.013777924,0.000330,0.008750578,0.000715,0.009745068
2020/11/27,0.003463,0.009738124,0.000654,0.013430318,0.000330,0.008518215,0.000715,0.009245576
2020/11/30,0.003463,0.009926076,0.000654,0.013134353,0.000330,0.008350944,0.000715,0.008670911
2020/12/1,0.003463,0.009919232,0.000654,0.012655509,0.000330,0.010000545,0.000715,0.009029555
2020/12/2,0.003463,0.010511358,0.000654,0.013209351,0.000330,0.01068144,0.000715,0.008440623
2020/12/3,0.003463,0.010148755,0.000654,0.01262944,0.000330,0.010422216,0.000715,0.007929167
2020/12/4,0.003463,0.009913455,0.000654,0.012043764,0.000330,0.010061514,0.000715,0.007654201
2020/12/7,0.003463,0.009466703,0.000654,0.01164812,0.000330,0.00981686,0.000715,0.007179671
2020/12/8,0.003463,0.009763024,0.000654,0.011401765,0.000330,0.010138709,0.000715,0.007131945
2020/12/9,0.003463,0.009522785,0.000654,0.010916158,0.000330,0.010418121,0.000715,0.006718915
2020/12/10,0.003463,0.010070211,0.000654,0.011870443,0.000330,0.010209879,0.000715,0.007885113
2020/12/11,0.003463,0.009622531,0.000654,0.011349712,0.000330,0.010007595,0.000715,0.007832752
2020/12/14,0.003463,0.009858157,0.000654,0.01185859,0.000330,0.009702726,0.000715,0.007733942
2020/12/15,0.003463,0.009734458,0.000654,0.011914199,0.000330,0.009495377,0.000715,0.008173886
2020/12/16,0.003463,0.009378169,0.000654,0.011576517,0.000330,0.009469922,0.000715,0.007645753
2020/12/17,0.003463,0.009002501,0.000654,0.01109853,0.000330,0.009306795,0.000715,0.007195095
2020/12/18,0.003463,0.009227392,0.000654,0.011132036,0.000330,0.009195634,0.000715,0.006765569
2020/12/21,0.003463,0.009095066,0.000654,0.010830211,0.000330,0.009256268,0.000715,0.007047797
2020/12/22,0.003463,0.009071999,0.000654,0.011570561,0.000330,0.009345222,0.000715,0.007469723
2020/12/23,0.003463,0.010315743,0.000654,0.012476598,0.000330,0.009446227,0.000715,0.007554064
2020/12/24,0.003463,0.010233629,0.000654,0.01247187,0.000330,0.009295404,0.000715,0.007146753
2020/12/25,0.003463,0.010261143,0.000654,0.012511322,0.000330,0.009145739,0.000715,0.006729762
2020/12/28,0.003463,0.010331017,0.000654,0.012374637,0.000330,0.008872321,0.000715,0.006444526
2020/12/29,0.003463,0.009882674,0.000654,0.011794398,0.000330,0.008655677,0.000715,0.006060332
2020/12/30,0.003463,0.009907208,0.000654,0.011602827,0.000330,0.008439029,0.000715,0.006148082
2020/12/31,0.003463,0.010030364,0.000654,0.012011494,0.000330,0.008410549,0.000715,0.005812682
2021/1/4,0.003463,0.010581621,0.000654,0.012607295,0.000330,0.009218728,0.000715,0.005482211
2021/1/5,0.003463,0.010529904,0.000654,0.013493523,0.000330,0.008956353,0.000715,0.008325716
2021/1/6,0.003463,0.01039653,0.000654,0.014154477,0.000330,0.008853433,0.000715,0.007808974
2021/1/7,0.003463,0.010200931,0.000654,0.013545797,0.000330,0.008683351,0.000715,0.007333102
2021/1/8,0.003463,0.010066244,0.000654,0.013549666,0.000330,0.008579654,0.000715,0.006859574
2021/1/11,0.003463,0.009817884,0.000654,0.013150515,0.000330,0.008428052,0.000715,0.006453428
2021/1/12,0.003463,0.010338081,0.000654,0.013514729,0.000330,0.008508468,0.000715,0.007305894
2021/1/13,0.003463,0.01116567,0.000654,0.014244035,0.000330,0.008278255,0.000715,0.006991154
2021/1/14,0.003463,0.010937948,0.000654,0.014061888,0.000330,0.008461407,0.000715,0.006590533
2021/1/15,0.003463,0.011247985,0.000654,0.014843831,0.000330,0.008239586,0.000715,0.00697536
2021/1/18,0.003463,0.010781544,0.000654,0.014331531,0.000330,0.008214707,0.000715,0.008034954
2021/1/19,0.003463,0.010693497,0.000654,0.014564903,0.000330,0.008019737,0.000715,0.007759414
2021/1/20,0.003463,0.010947792,0.000654,0.015234102,0.000330,0.008058106,0.000715,0.007279752
2021/1/21,0.003463,0.010620642,0.000654,0.01538158,0.000330,0.009461905,0.000715,0.006813263
2021/1/22,0.003463,0.010686748,0.000654,0.015722203,0.000330,0.009416465,0.000715,0.006429625
2021/1/25,0.003463,0.010590423,0.000654,0.015339308,0.000330,0.010199377,0.000715,0.006684349
2021/1/26,0.003463,0.010288933,0.000654,0.014810865,0.000330,0.010478091,0.000715,0.006301927
2021/1/27,0.003463,0.011159422,0.000654,0.015836308,0.000330,0.013163223,0.000715,0.006301209
2021/1/28,0.003463,0.010617324,0.000654,0.015249725,0.000330,0.013828711,0.000715,0.012214883
2021/1/29,0.003463,0.011807714,0.000654,0.01710435,0.000330,0.015103655,0.000715,0.011376185
2021/2/1,0.003463,0.011805464,0.000654,0.016646073,0.000330,0.0157682,0.000715,0.014312723
2021/2/2,0.003463,0.011552791,0.000654,0.016548582,0.000330,0.015236129,0.000715,0.013270457
2021/2/3,0.003463,0.011419728,0.000654,0.016979507,0.000330,0.015146369,0.000715,0.012319228
2021/2/4,0.003463,0.011308264,0.000654,0.016703733,0.000330,0.014690336,0.000715,0.011494579
2021/2/5,0.003463,0.01117949,0.000654,0.01644693,0.000330,0.014195395,0.000715,0.010705827
2021/2/8,0.003463,0.010828646,0.000654,0.016176198,0.000330,0.013677396,0.000715,0.010005679
2021/2/9,0.003463,0.010882598,0.000654,0.016441334,0.000330,0.013152088,0.000715,0.009350849
2021/2/10,0.003463,0.011573621,0.000654,0.016982085,0.000330,0.012614177,0.000715,0.008998561
2021/2/18,0.003463,0.011824528,0.000654,0.017415881,0.000330,0.01214828,0.000715,0.008625213
2021/2/19,0.003463,0.011494296,0.000654,0.017529728,0.000330,0.012242716,0.000715,0.008104389
2021/2/22,0.003463,0.011187672,0.000654,0.016858241,0.000330,0.012308899,0.000715,0.008048016
2021/2/23,0.003463,0.011954507,0.000654,0.018501676,0.000330,0.012209162,0.000715,0.009088249
2021/2/24,0.003463,0.011591315,0.000654,0.017914017,0.000330,0.011967578,0.000715,0.008531952
2021/2/25,0.003463,0.012791113,0.000654,0.018991499,0.000330,0.014340139,0.000715,0.007980859
2021/2/26,0.003463,0.012443691,0.000654,0.018124409,0.000330,0.015211966,0.000715,0.012711241
2021/3/1,0.003463,0.013689357,0.000654,0.018979875,0.000330,0.017875983,0.000715,0.012995405
2021/3/2,0.003463,0.013688512,0.000654,0.01956429,0.000330,0.018830492,0.000715,0.012036516
2021/3/3,0.003463,0.014050109,0.000654,0.019260986,0.000330,0.018524049,0.000715,0.01251228
2021/3/4,0.003463,0.014509316,0.000654,0.019088987,0.000330,0.017871848,0.000715,0.014146733
2021/3/5,0.003463,0.015551225,0.000654,0.020984272,0.000330,0.018795335,0.000715,0.015781928
2021/3/8,0.003463,0.014848543,0.000654,0.019970097,0.000330,0.018590263,0.000715,0.014597991
2021/3/9,0.003463,0.016068263,0.000654,0.022111649,0.000330,0.018591667,0.000715,0.014427684
2021/3/10,0.003463,0.016765966,0.000654,0.022843976,0.000330,0.018245093,0.000715,0.013378898
2021/3/11,0.003463,0.015962705,0.000654,0.021834825,0.000330,0.017471895,0.000715,0.012446569
2021/3/12,0.003463,0.016599957,0.000654,0.022105584,0.000330,0.016703823,0.000715,0.01157883
2021/3/15,0.003463,0.015980908,0.000654,0.020942829,0.000330,0.017387928,0.000715,0.010817041
2021/3/16,0.003463,0.015974422,0.000654,0.021789159,0.000330,0.017283481,0.000715,0.010100139
2021/3/17,0.003463,0.015588226,0.000654,0.021074092,0.000330,0.016510539,0.000715,0.009775952
2021/3/18,0.003463,0.014863191,0.000654,0.020689066,0.000330,0.015824707,0.000715,0.009157352
2021/3/19,0.003463,0.014368345,0.000654,0.020177517,0.000330,0.015127666,0.000715,0.011447295
2021/3/22,0.003463,0.015072693,0.000654,0.021057998,0.000330,0.015199675,0.000715,0.011056355
2021/3/23,0.003463,0.014967472,0.000654,0.020598265,0.000330,0.014912789,0.000715,0.010319215
2021/3/24,0.003463,0.014992416,0.000654,0.020402715,0.000330,0.014807265,0.000715,0.011036664
2021/3/25,0.003463,0.015319698,0.000654,0.020403907,0.000330,0.015610623,0.000715,0.011434654
2021/3/26,0.003463,0.014645917,0.000654,0.019328225,0.000330,0.015612237,0.000715,0.010673444
2021/3/29,0.003463,0.01488779,0.000654,0.019906529,0.000330,0.014930447,0.000715,0.009931413
2021/3/30,0.003463,0.014389534,0.000654,0.018947066,0.000330,0.014597795,0.000715,0.00940835
2021/3/31,0.003463,0.013995932,0.000654,0.018473736,0.000330,0.013972347,0.000715,0.009455161
2021/4/1,0.003463,0.013675223,0.000654,0.018196454,0.000330,0.013624323,0.000715,0.00886002
2021/4/2,0.003463,0.013377131,0.000654,0.018163897,0.000330,0.013149908,0.000715,0.008280872
2021/4/6,0.003463,0.01297526,0.000654,0.017733423,0.000330,0.013166619,0.000715,0.007794992
2021/4/7,0.003463,0.012412961,0.000654,0.017007836,0.000330,0.012627139,0.000715,0.007292496
2021/4/8,0.003463,0.011925598,0.000654,0.016770514,0.000330,0.012402724,0.000715,0.006869222
2021/4/9,0.003463,0.011337718,0.000654,0.01596239,0.000330,0.01208735,0.000715,0.006469567
2021/4/12,0.003463,0.011576465,0.000654,0.016191676,0.000330,0.012192661,0.000715,0.006086295
2021/4/13,0.003463,0.011943026,0.000654,0.017099496,0.000330,0.01221139,0.000715,0.005832159
